Material,Bump Scale,Roughness Override,Specular Scale,Emissive Scale,Kind,Light Flag,Correct Albedo Flag
textures/e1u1/keydr1_1,1,-1,1,1,,0,1
textures/e1u1/keysign2,1,-1,1,1,,0,1
textures/e1u1/laserbut0,1,-1,1,1,,0,1
textures/e1u1/laserbut1,1,-1,1,1,,0,1
textures/e1u1/laserbut2,1,-1,1,1,,0,1
textures/e1u1/laserbut3,1,-1,1,1,,0,1
textures/e1u1/lbutt5_3,1,-1,1,1,,0,1
textures/e1u1/lever2,1,-1,1,1,,0,1
textures/e1u1/lever3,1,-1,1,1,,0,1
textures/e1u1/lever7,1,-1,1,1,,0,1
textures/e1u1/lever8,1,-1,1,1,,0,1
textures/e1u1/metal14_1,1,-1,1,1,,0,1
textures/e1u1/metal1_1,1,-1,1,1,,0,1
textures/e1u1/metal1_2,1,-1,1,1,,0,1
textures/e1u1/metal1_3,1,-1,1,1,,0,1
textures/e1u1/metal1_4,1,-1,1,1,,0,1
textures/e1u1/metal1_5,1,-1,1,1,,0,1
textures/e1u1/metal1_7,1,-1,1,1,,0,1
textures/e1u1/metal1_8,1,-1,1,1,,0,1
textures/e1u1/metal2_1,1,-1,1,1,,0,1
textures/e1u1/metal2_2,1,-1,1,1,,0,1
textures/e1u1/metal2_3,1,-1,1,1,,0,1
textures/e1u1/metal2_4,1,-1,1,1,,0,1
textures/e1u1/metal3_1,1,-1,1,1,,0,1
textures/e1u1/metal3_2,0.74,0.669,1,1,,0,1
textures/e1u1/metal3_3,1,-1,1,1,,0,1
textures/e1u1/metal3_4,1,-1,1,1,,0,1
textures/e1u1/metal3_5,1,-1,1,1,,0,1
textures/e1u1/metal3_6,1,-1,1,1,,0,1
textures/e1u1/metal3_7,1,-1,1,1,,0,1
textures/e1u1/metal5_1,1,-1,1,1,,0,1
textures/e1u1/metal5_2,1,-1,1,1,,0,1
textures/e1u1/metal6_1,1,-1,1,1,,0,1
textures/e1u1/metal6_2,1,-1,1,1,,0,1
textures/e1u1/origin,1,-1,1,1,,0,1
textures/e1u1/p_lit_02,1,-1,1,2,,1,1
textures/e1u1/p_lit_03,1,-1,1,1,,0,1
textures/e1u1/p_swr1_7,1,-1,1,1,,0,1
textures/e1u1/p_tub1_1,1,-1,1,1,,0,1
textures/e1u1/p_tub2_3,1,-1,1,1,,0,1
textures/e1u1/pip01_1,1,-1,1,1,,0,1
textures/e1u1/pip01_2,1,-1,1,1,,0,1
textures/e1u1/pip01_4,1,0.449,1,1,,0,1
textures/e1u1/pip02_1,1,-1,1,1,,0,1
textures/e1u1/pip02_5,1,0.449,1,1,,0,1
textures/e1u1/pip02_6,1,0.449,1,1,,0,1
textures/e1u1/pip03_4,1,-1,1,1,,0,1
textures/e1u1/PIP04_3,1,-1,1,1,,0,1
textures/e1u1/PIP04_4,1,-1,1,1,,0,1
textures/e1u1/PIP04_5,1,-1,1,1,,0,1
textures/e1u1/PIP04_6,1,-1,1,1,,0,1
textures/e1u1/pip05_1,1,-1,1,1,,0,1
textures/e1u1/pipe1_1,1,-1,1,1,,0,1
textures/e1u1/pipe1_2,1,-1,1,1,,0,0
textures/e1u1/pipe1_3,1,0.362,1,1,CHROME,0,1
textures/e1u1/pipe1_4,1,-1,1,1,,0,0
textures/e1u1/pipe1_5,1,-1,1,1,,0,0
textures/e1u1/plite1_1,1,-1,1,200,,1,1
textures/e1u1/plite1_3,1,-1,1,2,,1,1
textures/e1u1/red1_1,1,0.315,1,1,,0,1
textures/e1u1/red1_2,1,-1,1,1,,0,1
textures/e1u1/red1_3,1,0.315,1,1,,0,1
textures/e1u1/redfield,1,-1,1,1,WATER,0,1
textures/e1u1/redkeypad,1,-1,1,1,,0,1
textures/e1u1/rocks16_2,1,-1,1,1,,0,1
textures/e1u1/rocks19_1,1,-1,1,1,,0,1
textures/e1u1/rocks22_1,1,-1,1,1,,0,1
textures/e1u1/rpip2_2,1,-1,1,1,,0,1
textures/e1u1/sewer1,1,-1,1,1,SLIME,0,1
textures/e1u1/shooter1,1,-1,1,1,,0,1
textures/e1u1/shooter2,1,-1,1,1,,0,1
textures/e1u1/sign1_1,1,-1,1,1,,0,1
textures/e1u1/sign1_2,1,-1,1,1,,0,1
textures/e1u1/skip,1,-1,1,1,,0,1
textures/e1u1/sky1,1,-1,1,1,SKY,0,1
textures/e1u1/stairs1_1,1,-1,1,1,,0,1
textures/e1u1/station1,1,-1,1,1,,0,1
textures/e1u1/station5,1,-1,1,1,,0,1
textures/e1u1/support1_1,1,-1,1,1,,0,1
textures/e1u1/support1_3,1,-1,1,1,,0,1
textures/e1u1/timpod,1,-1,1,1,,0,1
textures/e1u1/timpod2,1,-1,1,1,,0,1
textures/e1u1/timpod3,1,-1,1,1,,0,1
textures/e1u1/timpod4,1,-1,1,1,,0,1
textures/e1u1/timpod5,1,-1,1,1,,0,1
textures/e1u1/timpod6,1,-1,1,1,,0,1
textures/e1u1/timpod7,1,-1,1,1,,0,1
textures/e1u1/timpod8,1,-1,1,1,,0,1
textures/e1u1/timpod9,1,-1,1,1,,0,1
textures/e1u1/tram01_1,1,-1,1,1,,0,1
textures/e1u1/tram01_2,1,-1,1,1,,0,1
textures/e1u1/tram01_3,1,-1,1,1,,0,1
textures/e1u1/tram01_4,1,-1,1,1,,0,1
textures/e1u1/tram01_5,1,-1,1,1,,0,1
textures/e1u1/tram01_6,1,-1,1,1,,0,1
textures/e1u1/tram01_8,1,-1,1,1,,0,1
textures/e1u1/tram02_1,1,-1,1,1,,0,1
textures/e1u1/tram02_2,1,-1,1,1,,0,1
textures/e1u1/tram02_3,1,-1,1,1,,0,1
textures/e1u1/tram03_1,1,-1,1,2,,1,1
textures/e1u1/tram03_2,1,-1,1,1,,0,1
textures/e1u1/trigger,1,-1,1,1,,0,1
textures/e1u1/water1,1,-1,1,1,WATER,0,1
textures/e1u1/water1_8,1,-1,1,1,WATER,0,1
textures/e1u1/water4,1,-1,1,1,WATER,0,1
textures/e1u1/water8,1,-1,1,1,WATER,0,1
textures/e1u1/watrt1_1,1,-1,1,1,,0,1
textures/e1u1/watrt1_2,1,-1,1,1,,0,1
textures/e1u1/watrt2_1,1,-1,1,1,,0,1
textures/e1u1/watrt2_2,1,-1,1,1,,0,1
textures/e1u1/watrt3_2,0.567,0.457,1,1,,0,1
textures/e1u1/wbasic1_1,1,-1,1,1,,0,1
textures/e1u1/wbasic1_4,1,-1,1,1,,0,1
textures/e1u1/wbasic1_7,1,-1,1,1,,0,1
textures/e1u1/wgrate1_1,1,-1,1,1,,0,1
textures/e1u1/wgrate1_2,1,-1,1,1,,0,1
textures/e1u1/wgrate1_3,1,-1,1,1,,0,1
textures/e1u1/wgrate1_4,1,0.417,-1,1,,0,1
textures/e1u1/wgrate1_5,1,-1,1,1,,0,1
textures/e1u1/wgrate1_6,1,-1,1,1,,0,1
textures/e1u1/wgrate1_7,1,-1,1,1,,0,1
textures/e1u1/wgrate1_8,1,-1,1,1,,0,1
textures/e1u1/wincomp3_5,1,-1,1,1,,0,1
textures/e1u1/wincomp3_7,1,-1,1,1,,0,1
textures/e1u1/window1,1,-1,1,1,GLASS,0,1
textures/e1u1/window4_1,1,-1,1,1,GLASS,0,1
textures/e1u1/wmtal3_5,1,-1,1,1,,0,1
textures/e1u1/wndow0_1,1,-1,1,1,GLASS,0,1
textures/e1u1/wndow0_3,1,-1,1,1,GLASS,0,1
textures/e1u1/wndow1_2,1,-1,1,1,GLASS,0,1
textures/e1u1/wplat1_2,1,-1,1,1,,0,1
textures/e1u1/wslt1_1,1,0.402,0.835,1,,0,1
textures/e1u1/wslt1_2,1,0.535,1,1,,0,1
textures/e1u1/wslt1_3,1,-1,1,1,,0,1
textures/e1u1/wslt1_4,1,-1,1,1,,0,1
textures/e1u1/wslt1_5,1,-1,1,2,,1,1
textures/e1u1/wslt1_6,1,-1,1,2,,1,1
textures/e1u1/wsupprt1_14,1,-1,1,2,,1,1
textures/e1u1/wsupprt1_3,1,-1,1,1,,0,1
textures/e1u1/wsupprt1_5,1,-1,1,1,,0,1
textures/e1u1/wsupprt1_6,1,-1,1,1,,0,1
textures/e1u1/wswall1_1,1,-1,1,1,,0,1
textures/e1u1/wswall1_2,1,-1,1,1,,0,1
textures/e1u1/wtroof1_5,1,0.622,0.575,1,,0,1
textures/e1u1/wtroof4_2,1,0.638,0.795,1,,0,1
textures/e1u1/wtroof4_3,1,0.638,0.795,1,,0,1
textures/e1u1/wtroof4_5,1,-1,1,1,,0,1
textures/e1u1/wtroof4_6,1,-1,1,1,,0,1
textures/e1u1/wtroof4_8,1,-1,1,1,,0,1
textures/e1u1/yellow1_2,0.331,-1,0,1,,0,1
textures/e1u1/yellow1_4,1,-1,1,1,,0,1
textures/e1u1/yellow1_6,1,-1,1,1,,0,1
textures/e1u2/+0btshoot1,1,-1,1,1,,0,1
textures/e1u2/+0btshoot2,1,-1,1,1,,0,1
textures/e1u2/+0butn4,1,-1,1,1,,0,1
textures/e1u2/+abtshoot2,1,-1,1,1,,0,1
textures/e1u2/+abtshoot3,1,-1,1,1,,0,1
textures/e1u2/angle1_1,1,-1,1,1,,0,1
textures/e1u2/angle1_2,1,0.378,1,1,,0,1
textures/e1u2/arrow0,1,-1,1,1,,0,1
textures/e1u2/arrow1,1,-1,1,1,,0,1
textures/e1u2/arrow2,1,-1,1,1,,0,1
textures/e1u2/arrow3,1,-1,1,1,,0,1
textures/e1u2/basic1_1,1,-1,1,1,,0,1
textures/e1u2/basic1_2,1,-1,1,1,,0,1
textures/e1u2/basic1_3,1,-1,1,1,,0,1
textures/e1u2/basic1_4,1,-1,1,1,,0,1
textures/e1u2/basic1_5,1,-1,1,1,,0,1
textures/e1u2/basic1_7,1,-1,1,1,,0,1
textures/e1u2/basic1_8,1,-1,1,1,,0,1
textures/e1u2/bigmet1_2,1,-1,1,1,,0,1
textures/e1u2/bluwter,1,-1,1,1,WATER,0,1
textures/e1u2/box02_3,1,-1,1,1,,0,1
textures/e1u2/box1_1,1,-1,1,1,,0,1
textures/e1u2/box1_2,1,-1,1,1,,0,1
textures/e1u2/box1_3,1,0.528,0.827,1,,0,1
textures/e1u2/box1_4,1,-1,1,1,,0,1
textures/e1u2/box1_5,1,-1,1,1,,0,1
textures/e1u2/box1_6,1,-1,1,1,,0,1
textures/e1u2/box3_1,1,-1,1,1,,0,1
textures/e1u2/box3_2,1,-1,1,1,,0,1
textures/e1u2/box3_3,1,-1,1,1,,0,1
textures/e1u2/box3_4,1,-1,1,1,,0,1
textures/e1u2/box3_5,1,-1,1,1,,0,1
textures/e1u2/box3_6,1,-1,1,1,,0,1
textures/e1u2/box3_7,1,-1,1,1,,0,1
textures/e1u2/box3_8,1,-1,1,1,,0,1
textures/e1u2/box4_1,1,-1,1,1,,0,1
textures/e1u2/box4_2,1,0.677,1,1,,0,1
textures/e1u2/box4_3,1,-1,1,1,,0,1
textures/e1u2/box4_4,1,-1,1,1,,0,1
textures/e1u2/brlava,1,-1,1,0.2,LAVA,0,1
textures/e1u2/broken2_3,1,-1,1,1,,0,1
textures/e1u2/brwind5_2,1,-1,1,1,GLASS,0,1
textures/e1u2/btactmach0,1,1,1,1,,0,1
textures/e1u2/btactmach1,1,1,1,1,,0,1
textures/e1u2/btactmach2,1,-1,1,1,,0,1
textures/e1u2/btactmach3,1,-1,1,1,,0,1
textures/e1u2/btelev_dn,1,-1,1,1,,0,1
textures/e1u2/btelev_dn3,1,-1,1,1,,0,1
textures/e1u2/btelev_up,1,-1,1,1,,0,1
textures/e1u2/btelev_up3,1,-1,1,1,,0,1
textures/e1u2/cable1_1,1,0.622,1,1,,0,1
textures/e1u2/caution1_1,1,-1,1,1,,0,1
textures/e1u2/ceil1_1,1,-1,1,5,,1,1
textures/e1u2/ceil1_12,1,-1,1,5,,1,1
textures/e1u2/ceil1_15,1,-1,1,5,,1,1
textures/e1u2/ceil1_22,1,-1,1,5,,1,1
textures/e1u2/ceil1_23,1,-1,1,5,,1,1
textures/e1u2/ceil1_25,1,-1,1,5,,1,1
textures/e1u2/ceil1_3,1,-1,1,10,,1,1
textures/e1u2/ceil1_4,1,-1,1,5,,1,1
textures/e1u2/ceil1_5,1,-1,1,5,,1,1
textures/e1u2/ceil1_7,1,-1,1,15,,1,1
textures/e1u2/ceil1_8,1,-1,1,5,,1,1
textures/e1u2/clip,1,-1,1,1,,0,1
textures/e1u2/comp1_1,1,-1,1,1,,0,1
textures/e1u2/comp2_1,1,-1,1,1,SCREEN,0,0
textures/e1u2/comp2_3,1,-1,1,1,,0,1
textures/e1u2/comp2_4,1,-1,1,1,,0,1
textures/e1u2/crate1_1,1,-1,1,1,,0,1
textures/e1u2/crate1_3,1,-1,1,1,,0,1
textures/e1u2/crate1_4,1,-1,1,1,,0,1
textures/e1u2/crate1_5,1,-1,1,1,,0,1
textures/e1u2/crate1_6,1,-1,1,1,,0,1
textures/e1u2/crate1_8,1,-1,1,1,,0,1
textures/e1u2/crate2_2,1,-1,1,1,,0,1
textures/e1u2/crate2_6,1,-1,1,1,,0,1
textures/e1u2/doorbot,1,-1,1,1,,0,1
textures/e1u2/doorswt0,1,-1,1,1,,0,1
textures/e1u2/doorswt1,1,-1,1,1,,0,1
textures/e1u2/doorswt2,1,-1,1,1,,0,1
textures/e1u2/doorswt3,1,-1,1,1,,0,1
textures/e1u2/elev_dr1,0.724,0.362,1,1,,0,1
textures/e1u2/elev_dr2,1,-1,1,1,,0,1
textures/e1u2/endsign1_1,1,-1,1,1,,0,1
textures/e1u2/endsign1_2,1,-1,1,1,,0,1
textures/e1u2/endsign1_7,1,-1,1,1,,1,1
textures/e1u2/endsign1_8,1,-1,1,1,,1,1
textures/e1u2/endsign1_9,1,-1,1,1,,1,1
textures/e1u2/exit1,1,-1,1,1,,0,1
textures/e1u2/fuse1_1,1,1,1,1,,0,1
textures/e1u2/fuse1_2,1,0.606,1,0.1,,1,1
textures/e1u2/fuse1_3,1,1,1,1,,0,1
textures/e1u2/fuse1_4,1,-1,1,0.1,,1,1
textures/e1u2/fusedr1,1,-1,1,0.1,,0,1
textures/e1u2/fusedr2,1,-1,1,0.1,,0,1
textures/e1u2/grate1_1,1,-1,1,1,,0,1
textures/e1u2/grate1_3,1,-1,1,1,,0,1
textures/e1u2/grate1_4,1,-1,1,1,,0,1
textures/e1u2/grate1_5,1,-1,1,1,,0,1
textures/e1u2/grate1_6,1,-1,1,1,,0,1
textures/e1u2/grate1_8,1,-1,1,1,,0,1
textures/e1u2/hint,1,-1,1,1,,0,1
textures/e1u2/hvy_dr1_2,1,-1,1,1,,0,1
textures/e1u2/hvy_dr2_1,1,-1,1,1,,0,1
textures/e1u2/hvy_dr3_1,1,-1,1,1,,0,1
textures/e1u2/hvy_dr3_2,1,0.299,0,1,,0,1
textures/e1u2/hvy_dr4_1,1,-1,1,1,,0,1
textures/e1u2/keydran1_1,1,-1,1,1,,0,1
textures/e1u2/keydran2_1,1,-1,1,1,,0,1
textures/e1u2/laserbut0,1,-1,1,1,,0,1
textures/e1u2/laserbut1,1,-1,1,1,,0,1
textures/e1u2/laserbut2,1,-1,1,1,,0,1
textures/e1u2/laserbut3,1,-1,1,1,,0,1
textures/e1u2/light03_2,1,-1,1,2,,1,1
textures/e1u2/light03_8,1,-1,1,2,,1,1
textures/e1u2/light1_4,1,-1,1,2,,1,1
textures/e1u2/light2_1,1,-1,1,2,,1,1
textures/e1u2/light2_2,1,-1,1,2,,1,1
textures/e1u2/metal10_1,1,-1,1,1,,0,1
textures/e1u2/metal10_3,1,-1,1,1,,0,1
textures/e1u2/metal11_3,1,-1,1,1,,1,1
textures/e1u2/metal11_4,1,-1,1,1,,1,1
textures/e1u2/metal12_1,1,0.339,1,1,,0,1
textures/e1u2/metal12_2,0.425,0.386,0.575,1,,0,1
textures/e1u2/metal12_4,1,-1,1,1,,0,1
textures/e1u2/metal13_1,0.551,0.535,0.866,1,,0,1
textures/e1u2/metal13_2,1,0.709,1,1,,0,1
textures/e1u2/metal13_3,1,0.575,0.882,1,,0,1
textures/e1u2/metal14_1,1,-1,1,1,,0,1
textures/e1u2/metal14_2,1,-1,1,1,,0,1
textures/e1u2/metal1_1,1,-1,1,1,,0,1
textures/e1u2/metal1_2,1,-1,1,1,,0,1
textures/e1u2/metal1_3,1,-1,1,1,,0,1
textures/e1u2/metal1_4,1,-1,1,1,,0,1
textures/e1u2/metal1_5,1,-1,1,1,,0,1
textures/e1u2/metal1_6,1,-1,1,1,,0,1
textures/e1u2/metal1_7,1,-1,1,1,,0,1
textures/e1u2/metal2_3,1,-1,1,1,,0,1
textures/e1u2/metal3_1,1,-1,1,1,,0,1
textures/e1u2/metal3_2,1,-1,1,1,,0,1
textures/e1u2/metal3_4,1,-1,1,1,,0,1
textures/e1u2/metal4_1,1,-1,1,1,,0,1
textures/e1u2/metal4_2,1,-1,1,1,,0,1
textures/e1u2/metal5_1,1,0.488,1,1,,0,1
textures/e1u2/metal5_2,1,-1,1,1,,0,1
textures/e1u2/metal5_3,1,-1,1,1,,0,1
textures/e1u2/metal5_4,1,-1,1,1,,0,1
textures/e1u2/metal5_5,1,-1,1,1,,0,1
textures/e1u2/metal5_6,1,-1,1,1,,0,1
textures/e1u2/metal5_7,1,-1,1,1,,0,1
textures/e1u2/metal5_8,1,-1,1,1,,0,1
textures/e1u2/metal6_1,1,-1,1,1,,0,1
textures/e1u2/metal6_2,1,-1,1,1,,0,1
textures/e1u2/metal6_3,1,-1,1,1,,0,1
textures/e1u2/metal8_1,1,-1,1,1,,0,1
textures/e1u2/metal8_2,1,-1,1,1,,0,1
textures/e1u2/metal8_3,1,-1,1,1,,0,1
textures/e1u2/metal8_4,0.551,-1,1,1,,0,1
textures/e1u2/metal8_5,1,-1,1,1,,0,1
textures/e1u2/metal9_1,1,-1,1,1,,0,1
textures/e1u2/metal9_2,1,-1,1,1,,0,1
textures/e1u2/metal9_3,1,-1,1,1,,0,1
textures/e1u2/metal9_4,1,-1,1,1,,0,1
textures/e1u2/metal9_6,1,-1,1,1,,0,1
textures/e1u2/metals_1,1,0.354,1,1,,0,1
textures/e1u2/metals_3,1,-1,1,1,,0,1
textures/e1u2/mvr1_2,1,-1,1,1,,0,1
textures/e1u2/mvr1_3,1,-1,1,1,,0,1
textures/e1u2/origin,1,-1,1,1,,0,1
textures/e1u2/pillar1_1,1,-1,1,1,,0,1
textures/e1u2/pillar1_2,1,-1,1,1,,1,1
textures/e1u2/plate1_2,1,-1,1,1,,0,1
textures/e1u2/plate1_3,1,-1,1,1,,0,1
textures/e1u2/plate1_4,1,-1,1,1,,0,1
textures/e1u2/plate1_5,1,-1,1,1,,0,1
textures/e1u2/plate1_6,1,-1,1,1,,0,1
textures/e1u2/red1_4,0.22,0.276,0,1,,0,1
textures/e1u2/reds1_4,1,-1,1,1,,0,1
textures/e1u2/rocks19_1,1,-1,1,1,,0,1
textures/e1u2/shooter1,1,-1,1,1,,0,1
textures/e1u2/shooter2,1,-1,1,1,,0,1
textures/e1u2/sky1,1,-1,1,1,SKY,0,1
textures/e1u2/sky2,1,-1,1,1,SKY,0,1
textures/e1u2/stripe1_1,1,-1,1,1,,0,1
textures/e1u2/stripe1_2,1,-1,1,1,,0,1
textures/e1u2/subdr1_1,1,0.559,0.724,1,,0,1
textures/e1u2/subdr2_1,1,0.339,1,1,,0,1
textures/e1u2/subdr2_2,1,0.339,1,1,,0,1
textures/e1u2/subdr3_1,1,-1,1,1,,0,1
textures/e1u2/subdr3_2,1,-1,1,1,,0,1
textures/e1u2/support1_1,1,-1,1,1,,0,1
textures/e1u2/support1_10,1,-1,1,2,,1,1
textures/e1u2/support1_14,1,-1,1,2,,1,1
textures/e1u2/support1_2,1,-1,1,1,,0,1
textures/e1u2/support1_5,1,-1,1,1,,0,1
textures/e1u2/support1_6,1,-1,1,1,,0,1
textures/e1u2/support1_7,1,-1,1,1,,0,1
textures/e1u2/support1_8,1,-1,1,2,,1,1
textures/e1u2/sym6_2,1,-1,1,1,,0,1
textures/e1u2/train1_1,1,-1,1,1,,0,1
textures/e1u2/train1_2,1,0.496,1,1,,0,1
textures/e1u2/train1_3,1,-1,1,1,,0,1
textures/e1u2/train1_4,1,0.409,0.843,1,,0,1
textures/e1u2/train1_5,1,-1,1,1,,0,1
textures/e1u2/train1_6,1,-1,1,1,,0,1
textures/e1u2/train1_7,1,0.496,1,1,,0,1
textures/e1u2/train1_8,1,-1,1,1,,0,1
textures/e1u2/trigger,1,-1,1,1,,0,1
textures/e1u2/troof4_2,0.504,0.598,0.346,1,,0,1
textures/e1u2/troof4_4,1,0.614,0,1,,0,1
textures/e1u2/troof4_5,1,0.701,1,1,,0,1
textures/e1u2/troof4_7,1,-1,1,1,,0,1
textures/e1u2/wall1_1,1,-1,1,1,,0,1
textures/e1u2/wall1_2,1,-1,1,1,,0,1
textures/e1u2/window4_2,1,-1,1,1,GLASS,0,1
textures/e1u2/wndow1_2,1,-1,1,1,GLASS,0,1
textures/e1u2/wslt1_1,1,0.402,-1,1,,0,1
textures/e1u2/wslt1_2,1,-1,1,1,,0,1
textures/e1u2/wslt1_3,1,-1,1,1,,0,1
textures/e1u2/wslt1_4,1,-1,1,1,,0,1
textures/e1u2/wslt1_5,1,-1,1,2,,1,1
textures/e1u2/wslt1_6,1,-1,1,2,,1,1
textures/e1u2/yellow1_4,0.126,-1,1,1,,0,1
textures/e1u2/yellow1_6,1,-1,1,1,,0,1
textures/e1u3/+0btshoot1,1,-1,1,1,,0,1
textures/e1u3/+0btshoot2,1,-1,1,1,,0,1
textures/e1u3/+0butn1,1,-1,1,1,,0,1
textures/e1u3/+abtshoot2,1,-1,1,1,,0,1
textures/e1u3/+abtshoot3,1,-1,1,1,,0,1
textures/e1u3/airduc1_1,1,-1,1,1,,0,1
textures/e1u3/airduc1_2,1,-1,1,1,,0,1
textures/e1u3/airduc1_3,1,-1,1,1,,0,1
textures/e1u3/arrow0,1,-1,1,1,,0,1
textures/e1u3/arrow1,1,-1,1,1,,0,1
textures/e1u3/arrow2,1,-1,1,1,,0,1
textures/e1u3/arrow3,1,-1,1,1,,0,1
textures/e1u3/arrowup0,1,-1,1,1,,0,1
textures/e1u3/arrowup1,1,-1,1,1,,0,1
textures/e1u3/arrowup2,1,-1,1,1,,0,1
textures/e1u3/arrowup3,1,-1,1,1,,0,1
textures/e1u3/bflor3_1,1,-1,1,1,,0,1
textures/e1u3/bflor3_2,1,-1,1,1,,0,1
textures/e1u3/bflor3_3,1,-1,1,1,,0,1
textures/e1u3/blood1,1,-1,1,1,,0,1
textures/e1u3/blood2,1,-1,1,1,,0,1
textures/e1u3/bluekeypad,1,-1,1,1,,0,1
textures/e1u3/bluwter,1,-1,1,1,WATER,0,1
textures/e1u3/broken1_1,1,-1,1,1,,0,1
textures/e1u3/broken2_4,1,-1,1,1,,0,1
textures/e1u3/brwater,1,-1,1,1,WATER,0,1
textures/e1u3/btactmach,1,-1,1,1,,0,1
textures/e1u3/btactmach0,1,-1,1,1,,0,1
textures/e1u3/btactmach1,1,-1,1,1,,0,1
textures/e1u3/btactmach2,1,-1,1,1,,0,1
textures/e1u3/btactmach3,1,-1,1,1,,0,1
textures/e1u3/btelev_dn,1,-1,1,1,,0,1
textures/e1u3/btelev_dn3,1,-1,1,1,,0,1
textures/e1u3/btelev_up,1,-1,1,1,,0,1
textures/e1u3/btelev_up3,1,-1,1,1,,0,1
textures/e1u3/butn01_1,1,-1,1,1,,0,1
textures/e1u3/ceil1_1,1,-1,1,5,,1,1
textures/e1u3/ceil1_16,1,-1,1,40,,1,1
textures/e1u3/ceil1_17,1,-1,1,40,,1,1
textures/e1u3/ceil1_2,1,-1,1,10,,1,1
textures/e1u3/ceil1_21,1,-1,1,5,,1,1
textures/e1u3/ceil1_3,1,-1,1,10,,1,1
textures/e1u3/ceil1_4,1,-1,1,5,,1,1
textures/e1u3/ceil1_5,1,-1,1,5,,1,1
textures/e1u3/ceil1_6,1,-1,1,40,,1,1
textures/e1u3/ceil1_7,1,-1,1,15,,1,1
textures/e1u3/ceil1_8,1,-1,1,5,,1,1
textures/e1u3/cin_flr1_1,1,-1,1,1,,0,1
textures/e1u3/cin_flr1_2,1,-1,1,1,,0,1
textures/e1u3/cindb2_1,1,-1,1,1,,0,1
textures/e1u3/cindb2_2,1,-1,1,1,,0,1
textures/e1u3/cinder1_2,1,-1,1,1,,0,1
textures/e1u3/cinder1_3,1,-1,1,1,,0,1
textures/e1u3/cinder1_5,1,-1,1,1,,0,1
textures/e1u3/cinder1_6,1,-1,1,1,,0,1
textures/e1u3/cinder1_7,1,-1,1,1,,0,1
textures/e1u3/cinder1_8,1,-1,1,1,,0,1
textures/e1u3/cindr2_1,1,-1,1,1,,0,1
textures/e1u3/cindr2_2,1,-1,1,1,,0,1
textures/e1u3/cindr3_1,1,-1,1,1,,0,1
textures/e1u3/cindr3_2,1,-1,1,1,,0,1
textures/e1u3/cindr4_1,1,-1,1,1,,0,1
textures/e1u3/cindr4_2,1,-1,1,1,,0,1
textures/e1u3/cindr5_1,1,-1,1,1,,0,1
textures/e1u3/cindr5_2,1,-1,1,1,,0,1
textures/e1u3/cindr6_1,1,-1,1,1,,0,1
textures/e1u3/cindr7_1,1,-1,1,1,,0,1
textures/e1u3/cindr8_1,1,-1,1,1,,0,1
textures/e1u3/clip,1,-1,1,1,,0,1
textures/e1u3/comp1_1,1,-1,1,1,,0,1
textures/e1u3/comp1_2,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp1_4,1,-1,1,1,,0,1
textures/e1u3/comp1_5,1,-1,1,1,,0,1
textures/e1u3/comp2_1,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp2_d,1,-1,1,1,,0,1
textures/e1u3/comp3_1,1,-1,1,1,,0,1
textures/e1u3/comp3_2,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp3_3,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp3_4,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp3_5,1,-1,1,1,,0,1
textures/e1u3/comp3_6,1,-1,1,1,,0,1
textures/e1u3/comp3_7,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp3_8,1,-1,1,1,SCREEN,1,1
textures/e1u3/comp4_1,1,-1,1,1,,0,1
textures/e1u3/comp4_2,1,-1,1,1,,0,1
textures/e1u3/comp4_3,1,-1,1,1,,0,1
textures/e1u3/comp5_1,1,-1,1,1,,0,0
textures/e1u3/comp5_2,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp5_3,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp5_4,1,-1,1,1,SCREEN,0,0
textures/e1u3/con1_1,1,-1,1,1,,0,1
textures/e1u3/con1_2,1,-1,1,1,,0,1
textures/e1u3/con_flr1_1,1,-1,1,1,,0,1
textures/e1u3/con_flr1_2,1,-1,1,1,,0,1
textures/e1u3/doorbot,1,-1,1,1,,0,1
textures/e1u3/doorfc1_1,1,-1,1,1,,0,1
textures/e1u3/doorfc1_3,1,-1,1,1,,0,1
textures/e1u3/doorfc1_4,1,-1,1,1,,0,1
textures/e1u3/doorswt0,1,-1,1,1,,0,1
textures/e1u3/doorswt1,1,-1,1,1,,0,1
textures/e1u3/doorswt2,1,-1,1,1,,0,1
textures/e1u3/doorswt3,1,-1,1,1,,0,1
textures/e1u3/dr02_1,1,-1,1,1,CHROME,0,1
textures/e1u3/exit1,1,-1,1,1,,0,1
textures/e1u3/exitsin1_1,1,-1,1,1,,0,1
textures/e1u3/flat1_1,1,-1,1,1,,0,1
textures/e1u3/flat1_2,1,-1,1,1,,0,1
textures/e1u3/floor1_1,1,-1,1,1,,0,1
textures/e1u3/floorsw0,1,-1,1,1,,0,1
textures/e1u3/floorsw1,1,-1,1,1,,0,1
